,tra_sup_loss_mean,tra_dice_DSC1,tra_dice_DSC2,tra_dice_DSC3,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_bdice_DSC1,val_bdice_DSC2,val_bdice_DSC3,reg_weight_mean,lr_mean,unlab_marginal_gap_mean,unlab_fmarginal_gap_mean,unlab_centropy_mean,__unlab_marginal_average_mean,__unlab_fmarginal_average_mean,test_marginal_gap_mean,test_fmarginal_gap_mean,test_centropy_mean,__test_marginal_average_mean,__test_fmarginal_average_mean
27,0.04911177562826194,0.7420214414596558,0.7498738765716553,0.8462778329849243,0.02409234672784805,0.6983076333999634,0.7560731172561646,0.8410497903823853,0.8286271691322327,0.793634831905365,0.8774648904800415,0.0,0.02772072144234639,0.00019878645048265753,0.0024867540942068453,0.05844660363072767,"tensor([0.9210, 0.0255, 0.0282, 0.0253], device='cuda:0')","tensor([0.3179, 0.3637, 0.3184], device='cuda:0')",0.0009318052139133215,0.0071285393461585035,0.03385669991374016,"tensor([0.9594, 0.0123, 0.0154, 0.0129], device='cuda:0')","tensor([0.2980, 0.3956, 0.3065], device='cuda:0')"
28,0.046308028620842386,0.7496976852416992,0.7630727887153625,0.8534607887268066,0.021737344264984127,0.7127864956855774,0.7553461790084839,0.8449212908744812,0.8365331292152405,0.8034484386444092,0.8931872248649597,0.0,0.027435563588325627,0.00019363141018402522,0.002655968910403318,0.05691053884220313,"tensor([0.9209, 0.0256, 0.0283, 0.0252], device='cuda:0')","tensor([0.3188, 0.3642, 0.3169], device='cuda:0')",0.0003917015984188765,0.003854012935771607,0.031602676361799226,"tensor([0.9626, 0.0127, 0.0122, 0.0124], device='cuda:0')","tensor([0.3361, 0.3414, 0.3225], device='cuda:0')"
29,0.04658713446042386,0.7456132769584656,0.7596865296363831,0.8482728004455566,0.027013971693813796,0.6634842157363892,0.7436670064926147,0.8229058384895325,0.8090821504592896,0.8021798729896545,0.8832488656044006,0.0,0.027135254915624213,0.00016534992721517486,0.0022999343300398323,0.05653980265924473,"tensor([0.9218, 0.0251, 0.0280, 0.0252], device='cuda:0')","tensor([0.3157, 0.3633, 0.3209], device='cuda:0')",0.0010834294650703667,0.006792540941387415,0.048750344067811965,"tensor([0.9577, 0.0150, 0.0152, 0.0121], device='cuda:0')","tensor([0.3562, 0.3674, 0.2763], device='cuda:0')"
30,0.04556330605191758,0.7520357966423035,0.7684414386749268,0.8555310964584351,0.021502329148352147,0.7256534695625305,0.7594034075737,0.8162462115287781,0.8322799205780029,0.8040343523025513,0.8687284588813782,0.0,0.026820161304100833,0.00013726671335234641,0.0017040891316355566,0.057042376232857364,"tensor([0.9212, 0.0253, 0.0280, 0.0255], device='cuda:0')","tensor([0.3167, 0.3613, 0.3220], device='cuda:0')",0.0007215996854938567,0.02019591595977545,0.02915780209004879,"tensor([0.9632, 0.0108, 0.0155, 0.0104], device='cuda:0')","tensor([0.2860, 0.4428, 0.2712], device='cuda:0')"
31,0.043070811199868365,0.7627017498016357,0.7754749059677124,0.8614612221717834,0.021738043874502178,0.6768398880958557,0.7528818845748901,0.8546170592308044,0.8426024913787842,0.7954074144363403,0.9006264805793762,0.0,0.02649066664678467,0.00016774206164882355,0.0019763246455113417,0.05470632672950158,"tensor([0.9208, 0.0256, 0.0282, 0.0255], device='cuda:0')","tensor([0.3173, 0.3625, 0.3202], device='cuda:0')",0.0003000386367784813,0.0036546912929043187,0.03306977525353432,"tensor([0.9641, 0.0119, 0.0121, 0.0119], device='cuda:0')","tensor([0.3290, 0.3494, 0.3216], device='cuda:0')"
32,0.04574322783082604,0.7397372722625732,0.7594844102859497,0.8526756763458252,0.019625944793224336,0.758095920085907,0.7416301369667053,0.8434072136878967,0.8650608658790588,0.7970170974731445,0.8947880864143372,0.0,0.026147172382160917,0.0001804082662602013,0.002098109287544504,0.05644635386124724,"tensor([0.9209, 0.0255, 0.0282, 0.0254], device='cuda:0')","tensor([0.3159, 0.3624, 0.3217], device='cuda:0')",0.0003380262659629806,0.005327142989262937,0.030468423813581464,"tensor([0.9648, 0.0117, 0.0123, 0.0112], device='cuda:0')","tensor([0.3261, 0.3692, 0.3047], device='cuda:0')"
33,0.044981994735280764,0.7565592527389526,0.7731154561042786,0.8617913722991943,0.018282174430787564,0.765750527381897,0.7897565364837646,0.8615801930427551,0.8615838289260864,0.820604145526886,0.9092170596122742,0.0,0.025790097005079768,0.00020471941252253609,0.0023503892389271624,0.05557791426690529,"tensor([0.9206, 0.0257, 0.0283, 0.0255], device='cuda:0')","tensor([0.3178, 0.3615, 0.3206], device='cuda:0')",0.00045843279396649465,0.008001806139945984,0.030739080682396887,"tensor([0.9632, 0.0110, 0.0141, 0.0117], device='cuda:0')","tensor([0.2938, 0.4009, 0.3053], device='cuda:0')"
34,0.04617135280204826,0.7567577362060547,0.7574219703674316,0.8524485230445862,0.02037898369133473,0.7039669156074524,0.759336531162262,0.8628265261650085,0.8310571312904358,0.8093660473823547,0.9059269428253174,0.0,0.02541987555688496,0.0001623215895278917,0.0018904363423644108,0.0554101481393445,"tensor([0.9210, 0.0260, 0.0278, 0.0252], device='cuda:0')","tensor([0.3235, 0.3581, 0.3184], device='cuda:0')",0.00035377888125367465,0.007344654127955436,0.02795054785907269,"tensor([0.9645, 0.0108, 0.0131, 0.0116], device='cuda:0')","tensor([0.2979, 0.3877, 0.3144], device='cuda:0')"
35,0.044978749261645114,0.7570178508758545,0.7645418047904968,0.8547348976135254,0.020545381791889666,0.7054204940795898,0.774614155292511,0.8355385661125183,0.8388816118240356,0.8188589215278625,0.8859423398971558,0.0,0.025036959095382876,0.00015852747634426126,0.0019447915474302138,0.05559105469728821,"tensor([0.9211, 0.0258, 0.0278, 0.0253], device='cuda:0')","tensor([0.3209, 0.3588, 0.3202], device='cuda:0')",0.0005416678392793983,0.014479730883613231,0.03182466931641101,"tensor([0.9639, 0.0108, 0.0148, 0.0105], device='cuda:0')","tensor([0.2944, 0.4286, 0.2769], device='cuda:0')"
36,0.04451464916564875,0.7519205808639526,0.7670842409133911,0.8540128469467163,0.021658502034842972,0.7272851467132568,0.7621992826461792,0.8571802973747253,0.8370175957679749,0.8043031692504883,0.8914147019386292,0.0,0.02464181414529809,0.0001903397225078151,0.0021420458760985643,0.055908682799781666,"tensor([0.9210, 0.0257, 0.0279, 0.0254], device='cuda:0')","tensor([0.3192, 0.3595, 0.3214], device='cuda:0')",0.000431958726840094,0.004690784364938735,0.03271841689944267,"tensor([0.9626, 0.0114, 0.0136, 0.0124], device='cuda:0')","tensor([0.2976, 0.3812, 0.3213], device='cuda:0')"
